Height,2013/04/07 17:28:38,2013/04/07 17:29:38,2013/04/07 17:30:38,2013/04/07 17:31:38,2013/04/07 17:32:37,2013/04/07 17:33:38,2013/04/07 17:34:38,2013/04/07 17:35:38,2013/04/07 17:36:38,2013/04/07 17:37:38,2013/04/07 17:38:38,2013/04/07 17:39:37,2013/04/07 17:40:37,2013/04/07 17:41:38,2013/04/07 17:42:38,2013/04/07 17:43:38,2013/04/07 17:44:38,2013/04/07 17:45:38,2013/04/07 17:46:37,2013/04/07 17:47:38,2013/04/07 17:48:38,2013/04/07 17:49:38,2013/04/07 17:50:38,2013/04/07 17:51:38,2013/04/07 17:52:38,2013/04/07 17:53:38,2013/04/07 18:40:38,2013/04/07 18:41:38,2013/04/07 18:42:38,2013/04/07 18:43:37,2013/04/07 18:44:38,2013/04/07 18:45:38,2013/04/07 18:46:38,2013/04/07 18:47:37,2013/04/07 18:48:38,2013/04/07 18:49:38,2013/04/07 18:50:37,2013/04/07 18:51:38,2013/04/07 18:52:38,2013/04/07 18:53:38,2013/04/07 18:54:38,2013/04/07 18:55:37,2013/04/07 18:56:38,2013/04/07 18:57:38,2013/04/07 18:58:38,2013/04/07 18:59:38,2013/04/07 19:00:38,2013/04/07 19:01:38,2013/04/07 19:02:38,2013/04/07 19:03:38,2013/04/07 19:04:38,2013/04/07 19:05:38,2013/04/07 19:53:38,2013/04/07 19:54:38,2013/04/07 19:55:38,2013/04/07 19:56:38,2013/04/07 19:57:38,2013/04/07 19:58:38,2013/04/07 19:59:38,2013/04/07 20:00:38,2013/04/07 20:01:38,2013/04/07 20:02:38,2013/04/07 20:03:38,2013/04/07 20:04:38,2013/04/07 20:05:38,2013/04/07 20:06:38,2013/04/07 20:07:38,2013/04/07 20:08:38,2013/04/07 20:09:38,2013/04/07 20:10:38,2013/04/07 20:11:38,2013/04/07 20:12:38,2013/04/07 20:13:38,2013/04/07 20:14:38,2013/04/07 20:15:38,2013/04/07 20:16:38,2013/04/07 20:17:38,2013/04/07 20:18:38,2013/04/07 21:07:38,2013/04/07 21:08:38,2013/04/07 21:09:38,2013/04/07 21:10:38,2013/04/07 21:11:38,2013/04/07 21:12:38,2013/04/07 21:13:37,2013/04/07 21:14:38,2013/04/07 21:15:38,2013/04/07 21:16:38,2013/04/07 21:17:38,2013/04/07 21:18:38,2013/04/07 21:19:38,2013/04/07 21:20:38,2013/04/07 21:21:38,2013/04/07 21:22:37,2013/04/07 21:23:38,2013/04/07 21:24:38,2013/04/07 21:25:38,2013/04/07 21:26:38,2013/04/07 21:27:38,2013/04/07 21:28:38,2013/04/07 21:29:38,2013/04/07 21:30:38,2013/04/07 21:31:38,2013/04/07 21:32:38,2013/04/07 22:19:38,2013/04/07 22:20:38,2013/04/07 22:21:37,2013/04/07 22:22:38,2013/04/07 22:23:38,2013/04/07 22:24:38,2013/04/07 22:25:38,2013/04/07 22:26:38,2013/04/07 22:27:38,2013/04/07 22:28:38,2013/04/07 22:29:38,2013/04/07 22:30:38,2013/04/07 22:31:38,2013/04/07 22:32:38,2013/04/07 22:33:38,2013/04/07 22:34:38,2013/04/07 22:35:38,2013/04/07 22:36:38,2013/04/07 22:37:38,2013/04/07 22:38:38,2013/04/07 22:39:38,2013/04/07 22:40:38,2013/04/07 22:41:37,2013/04/07 22:42:38,2013/04/07 22:43:38
5250.0,58.08934722222227,53.932485148514914,54.01411304347824,55.76899130434795,54.49753043478261,60.05636206896548,57.508128205128294,59.25729914529929,57.814239316239295,57.679500000000125,58.93250000000012,60.618750000000034,62.17275000000006,61.61729059829055,61.24723076923067,58.524205128205175,57.265307692307864,55.45874999999999,56.00899999999991,56.69374999999997,55.34100000000006,57.544499999999985,58.57349999999992,58.720759615384615,62.339093333333416,60.84439130434781,51.849474576271234,52.16172727272726,53.28982051282044,56.94050000000006,58.16675000000007,59.13024999999998,62.68849999999992,62.11924999999998,60.72623076923077,60.99144444444435,58.206205128205,60.240914529914484,61.12949999999991,60.85049999999986,59.31724999999997,57.52275000000003,62.05824999999992,63.406999999999954,62.879999999999974,59.762499999999925,58.98524999999996,57.97625,61.052999999999926,63.10327350427333,59.61512499999993,60.42669491525428,58.906943661971766,56.694840000000085,53.98050000000005,56.29849999999992,53.4705000000001,52.17200000000007,52.089999999999904,50.169499999999964,52.72850000000005,53.256999999999884,55.70776923076907,54.60236521739122,50.04608695652179,49.03033043478273,48.74711403508762,52.99974999999995,54.35299999999993,57.00571794871788,57.3601623931624,53.86008547008542,53.41294017094003,56.072499999999934,54.64474999999989,54.65268571428572,55.914447368421165,49.972808510638295,40.670582089552234,47.95242708333328,48.999880341880214,55.146500000000046,55.94775000000015,51.08450000000009,48.2284999999999,44.536500000000075,47.103846153846035,49.5916495726495,50.35258974358984,50.9244102564103,49.27400000000009,45.33099999999996,47.206249999999955,47.22625000000002,46.53750000000008,46.49125000000004,44.08393913043468,44.162869565217356,45.48187068965511,48.14725217391303,48.292034482758524,44.81097247706415,42.36994936708864,38.10788235294117,34.01640740740742,32.615180722891544,33.695125,34.24825000000004,35.87699999999998,35.66799999999999,37.78349999999998,42.04774999999998,44.591999999999956,48.5858290598291,45.35394017094019,38.77936752136755,38.714427350427385,39.031060869565174,38.92792173913044,42.00469827586216,36.18119827586207,32.65832478632473,35.62053846153846,31.38924999999999,33.348250000000014,33.350500000000004,26.710749999999983,26.842750000000024,24.387333333333366
5500.0,59.59873611111105,55.35906930693054,55.239999999999924,56.970417391304316,55.927930434782645,61.9416810344828,59.9297521367521,61.88861538461542,60.3716923076924,59.61225000000011,60.499000000000095,62.22200000000006,63.67799999999998,63.44807692307695,63.22276923076922,60.45190598290594,58.95828205128201,57.029499999999935,57.55749999999997,57.79225000000003,56.53225000000008,58.77525000000017,59.764750000000156,60.10542307692306,63.793226666666605,62.28284782608698,53.21466101694917,53.8870454545455,55.00688034188031,58.66275000000009,60.16274999999999,60.901499999999935,64.59674999999996,64.08325,62.58873504273519,62.77587179487193,60.12026495726497,62.33913675213686,63.162500000000165,63.04750000000007,61.168,59.0809999999999,63.69074999999989,65.09625000000003,64.75975000000015,61.850000000000136,61.337000000000046,60.00425000000002,62.82425,64.55273504273504,60.550977272727316,61.413593220338896,60.08794366197185,58.009240000000034,55.20324999999989,57.65775000000002,54.883749999999985,53.344249999999896,53.32974999999986,51.2952500000001,53.75624999999999,54.29399999999987,56.83181196581199,55.576626086956615,50.710426086956645,49.67298260869567,49.22192982456128,53.65625,55.13675,57.960957264957365,58.36323931623938,54.703290598290465,54.358760683760536,56.61000000000007,54.796999999999954,54.69335238095234,55.498618421052676,49.497234042553245,41.72413432835816,49.121812499999976,50.0489401709402,56.452249999999964,57.17574999999998,52.151750000000085,49.09925000000004,45.07374999999999,47.61270085470077,50.14611111111097,51.03395726495731,51.73070085470079,50.178749999999866,46.07149999999993,47.98275,47.92524999999999,47.18099999999994,47.02374999999997,44.547252173913215,44.701834782608735,45.899749999999955,48.9201999999999,49.21225000000007,45.484495412843955,43.07632911392406,38.479568627451016,34.27496296296299,32.852578313253076,33.95934821428575,34.498749999999966,36.12674999999997,35.839999999999925,37.96424999999989,42.301999999999964,44.68950000000005,48.716145299145396,45.44955555555555,38.958264957265,39.001145299145335,39.633304347826126,39.70189565217392,42.636956896551744,36.75020689655171,33.025615384615335,35.73624786324776,31.340999999999983,33.270250000000004,33.28024999999997,26.796499999999938,27.073749999999972,24.716784946236576
5750.0,56.61763888888878,52.27176237623754,52.35433043478251,54.0348173913044,53.31006956521756,59.37827586206908,57.19496581196583,58.88539316239315,57.301299145299076,56.403499999999916,57.082999999999906,58.960999999999814,60.36474999999983,60.34843589743592,60.30134188034201,57.90078632478642,56.41236752136748,54.620999999999874,55.3837499999999,55.36600000000005,53.89200000000003,55.99775000000006,56.6874999999999,56.94574999999998,60.84866666666676,59.269217391304366,50.66372881355928,51.30511363636361,52.41848717948705,55.82074999999996,57.348249999999965,57.923249999999946,61.649499999999996,61.395500000000105,59.78485470085475,60.05750427350426,57.57837606837605,59.6931452991452,60.68999999999983,60.75324999999994,58.63000000000011,56.35224999999992,60.91274999999994,62.3285000000001,62.097500000000146,59.26575000000015,58.7062499999999,57.36174999999989,60.15274999999998,62.00455555555551,58.09039772727272,58.84852542372879,57.73969014084502,55.741680000000066,52.89825000000009,55.278249999999915,52.37399999999993,50.87700000000004,51.02574999999996,48.99200000000013,51.74275000000006,52.3482499999999,54.625085470085395,53.447695652173984,48.308391304347914,47.08106086956539,46.92347368421056,51.47575000000012,53.199750000000016,56.13912820512812,56.35055555555554,52.60112820512815,52.303940170940216,54.400999999999925,52.68475000000011,52.55521904761911,53.06967105263154,47.13063829787236,39.6682537313433,47.190656250000025,48.17534188034197,54.69575000000006,55.42474999999996,50.2862499999999,47.36325000000008,43.33850000000002,45.73894871794869,48.06638461538461,48.95100854700848,49.55951282051276,47.943750000000115,44.04800000000003,45.95874999999988,45.95849999999995,45.31049999999994,44.99624999999998,42.48908695652166,42.66712173913044,43.860387931034566,47.28722608695652,47.60002586206886,43.9285871559634,41.73083544303796,36.982274509803936,33.57987037037041,31.875903614457844,32.938830357142926,33.18550000000007,34.855500000000056,34.63425000000007,36.86750000000007,41.38250000000007,43.76700000000005,47.626837606837725,44.39594017094013,37.75469230769231,37.91778632478635,38.9195043478261,38.76971304347826,41.83529310344834,35.90179310344832,32.05570940170944,34.93910256410258,30.422500000000074,32.4055,32.43274999999996,25.631500000000035,25.84100000000002,23.326806451612864
6000.0,53.830972222222165,49.54213861386139,49.973930434782496,51.526817391304235,50.967495652173874,56.84867241379315,54.246658119658036,55.71871794871794,54.2298034188036,53.563250000000124,54.386999999999944,56.308000000000085,57.566999999999986,57.483179487179335,57.31066666666659,55.25464102564109,53.96649572649579,52.314249999999994,53.19674999999988,53.15699999999991,51.548750000000105,53.60100000000001,54.12249999999989,54.3023269230769,58.29556,56.574195652173984,48.86410169491519,49.16032954545448,50.247376068376084,53.40624999999998,54.58374999999993,55.029500000000034,58.55400000000004,58.42974999999996,56.8453760683762,57.35200854700869,54.97301709401718,56.861982905982885,57.965749999999936,58.029999999999916,55.905000000000065,53.61924999999999,58.18849999999995,59.67225000000003,59.435750000000155,56.48375000000007,55.56399999999992,54.36425000000002,57.25050000000016,59.38135897435902,55.9041136363636,56.35686440677972,55.20484507042256,53.24303999999992,50.30475000000008,52.51625000000004,49.54524999999989,48.20100000000002,48.50400000000001,46.63475000000005,49.67775000000004,50.33775000000013,52.19206837606846,51.081860869565226,45.94684347826078,44.53719130434781,44.74114912280698,49.321750000000044,51.120500000000156,54.07411111111113,54.28429914529911,50.320717948717956,50.031709401709506,52.15275000000017,50.59375000000008,50.67003809523807,51.08711842105271,45.247702127659544,37.32697014925372,44.76124999999996,45.889358974358835,52.20824999999997,53.02124999999991,47.97900000000001,45.25000000000011,41.539749999999934,43.81160683760681,45.93802564102558,46.598829059828994,47.08786324786319,45.215250000000026,41.657249999999976,43.772249999999886,43.75175000000005,43.33000000000009,42.87224999999999,40.33680000000002,40.51357391304347,41.73081896551723,45.20743478260859,45.42739655172425,41.92123853211016,39.93411392405064,35.34272549019608,31.927425925925892,30.10691566265061,31.06885714285718,31.072750000000006,32.81199999999999,32.60024999999999,34.920749999999934,39.36899999999992,41.83200000000003,45.581213675213725,42.502008547008394,35.767316239316244,36.17455555555558,37.329765217391206,36.962599999999924,40.34714655172413,34.3876465517242,30.65021367521372,33.678606837606885,28.855500000000053,30.90575000000005,30.788249999999987,23.473500000000026,23.941750000000038,21.146666666666697
6250.0,51.35790277777777,47.1305346534654,47.75973913043477,49.287156521739234,48.79919999999995,54.42226724137941,51.524076923077025,52.66672649572646,51.35528205128207,50.84874999999994,51.70825000000006,53.72650000000006,54.849499999999935,54.642863247863296,54.322623931624,52.66689743589746,51.49004273504273,50.283750000000055,51.48999999999994,51.4909999999999,49.77199999999989,51.62749999999989,51.78974999999999,51.855105769230754,55.87841333333342,53.97854347826086,47.031677966101725,47.109227272727246,48.331880341880414,51.363999999999905,52.439750000000025,52.97675000000004,56.12549999999994,56.179999999999886,54.706957264957126,55.25423931623914,52.940435897435805,54.34879487179495,55.43974999999992,55.5167499999998,53.47374999999999,51.24974999999994,55.86875000000007,57.334249999999976,57.04924999999992,54.02574999999986,52.55424999999988,51.46374999999993,54.518499999999946,57.05762393162389,54.15090909090906,54.50476271186442,52.532873239436626,50.59339000000004,47.6824999999999,49.768750000000075,46.88475000000007,45.85575000000004,46.123250000000034,44.4037499999999,47.66225000000002,48.28950000000008,49.888000000000076,48.939600000000034,43.95689565217385,42.49933043478253,43.153921052631624,47.57125000000007,49.291000000000025,52.109435897435816,52.199658119658,48.09727350427346,47.84742735042742,50.06850000000002,48.67750000000007,48.9987142857143,49.38132894736833,43.5926382978724,34.95838805970149,42.32880208333332,43.61200854700853,49.758000000000095,50.797500000000056,45.87700000000009,43.54250000000011,40.09875000000002,42.11156410256411,43.94798290598288,44.41297435897442,44.70148717948707,42.60424999999995,39.45950000000007,41.59200000000008,41.72925000000002,41.56524999999996,40.99774999999999,38.40013043478267,38.55420869565217,39.82593965517246,43.296017391304446,43.4559310344827,40.165908256880634,38.278911392405014,33.92129411764702,30.54198148148144,28.49486746987949,29.449830357142837,29.14949999999996,31.092000000000013,31.011000000000013,33.32425,37.75249999999999,40.093750000000014,43.61977777777781,40.61741025641035,33.89436752136745,34.6005299145299,35.88093913043474,35.35944347826086,38.935982758620696,32.99523275862071,29.477495726495718,32.659068376068305,27.713750000000033,29.786250000000045,29.431499999999993,21.580925000000033,22.063424999999967,18.950680645161295
6500.0,49.75198611111109,45.57398019801979,46.321704347826035,47.78229565217388,47.32031304347814,52.67247413793105,49.58835897435893,50.549572649572596,49.27976923076924,48.96674999999998,49.85324999999997,51.833750000000016,52.947000000000116,52.716512820512875,52.4235384615385,50.9680854700855,49.95184615384616,48.88699999999993,50.20175000000008,50.274750000000125,48.431749999999916,50.20274999999988,50.24750000000007,50.24010576923078,54.26573333333325,52.36039130434784,46.00666101694918,45.95009090909094,47.09817094017104,49.96874999999996,50.911250000000024,51.403750000000095,54.48175000000007,54.59475,53.11758974358985,53.73501709401724,51.47623931623927,52.701675213675095,53.84699999999999,53.87950000000013,51.8905,49.74750000000005,54.146250000000066,55.55974999999999,55.22000000000005,52.2220000000001,50.69374999999992,49.71274999999997,52.75224999999995,55.35849572649578,52.7328409090909,53.01637288135594,50.8068309859155,48.93347999999998,46.10349999999998,48.046250000000086,45.18575000000007,44.246500000000026,44.603000000000065,42.96574999999997,46.26575000000003,46.91675000000004,48.22011965811975,47.398304347826084,42.54345217391298,41.038226086956506,41.899798245614036,46.18025000000005,47.88825000000006,50.613777777777834,50.586512820512965,46.573854700854675,46.326735042734974,48.5277499999999,47.339750000000045,47.6868857142857,48.053157894736884,42.48402127659573,33.61322388059699,40.79065625,42.11415384615392,48.03249999999997,49.053750000000036,44.255249999999954,42.10349999999992,38.909249999999986,40.81582905982899,42.47576923076925,42.893170940170926,43.09220512820515,40.94925000000003,38.07299999999999,40.15825000000003,40.30625000000005,40.22200000000001,39.60449999999993,37.088965217391255,37.22816521739131,38.512560344827534,41.980626086956455,42.049991379310384,38.97468807339457,37.241784810126624,33.052098039215664,29.911574074074082,27.809048192771062,28.71114285714287,28.260000000000012,30.17300000000001,30.16550000000003,32.456750000000035,36.79624999999999,39.12324999999997,42.415136752136775,39.56322222222223,32.96658974358984,33.70745299145305,35.04189565217393,34.33026086956525,37.90652586206898,32.13927586206904,28.75358974358975,32.0189401709402,27.155250000000038,29.19449999999998,28.81025,20.86849999999997,21.31150000000002,18.132548387096783
6750.0,50.177458333333306,45.995584158415845,46.56026086956515,47.94419130434775,47.59972173913037,52.90724999999992,50.19589743589739,51.052512820512774,49.67141880341875,48.94824999999992,49.347749999999934,51.32150000000007,52.50725000000005,52.52230769230769,52.468273504273526,51.24358119658111,50.0216153846154,49.2512500000001,50.76399999999988,50.53825000000006,48.73400000000007,50.36000000000003,50.10650000000005,50.24421153846158,54.30661333333326,52.326173913043434,46.16108474576269,46.41909090909088,47.50817948717949,50.23924999999998,51.357249999999915,51.68075000000007,54.79974999999996,55.12925000000001,53.610264957264995,54.15581196581204,52.00708547008542,53.0096923076923,54.17649999999996,54.27224999999999,52.11300000000003,49.94599999999997,54.14474999999999,55.55374999999987,55.3485,52.54724999999997,51.09450000000003,49.9210000000001,52.83025000000004,55.357376068375984,52.76496590909087,53.25696610169495,50.34197183098588,48.73914999999991,46.00225000000006,47.98574999999987,45.458250000000056,44.48425000000003,44.934000000000054,43.36224999999999,46.56275000000001,47.24024999999996,48.403615384615364,47.68473913043468,42.84173913043478,41.420739130434754,42.53717543859649,46.727250000000076,48.4322499999999,51.124829059829004,50.90373504273501,46.92924786324771,46.80258974358978,48.698000000000015,47.34575000000003,47.54077142857145,47.5219868421053,41.98544680851064,34.43864179104475,41.54072916666667,42.71708547008547,48.53875000000006,49.45825,44.61525000000003,42.616250000000015,39.423750000000005,41.1875555555556,42.70373504273513,43.244572649572596,43.39081196581197,41.30400000000001,38.55574999999998,40.446,40.61649999999994,40.653749999999995,39.935250000000025,37.541191304347855,37.788826086956504,38.97737068965521,42.67704347826088,42.736827586206864,39.67143119266062,38.01665822784816,33.78133333333333,31.168500000000016,29.017783132530106,29.961116071428574,29.37824999999998,31.25450000000003,31.251500000000064,33.45025000000006,37.81525000000002,39.901499999999956,43.08106837606838,40.27550427350426,33.94210256410255,34.77517094017084,36.273278260869525,35.584591304347796,38.945810344827535,33.328810344827545,29.895264957264903,33.0637008547008,28.323249999999987,30.35200000000006,29.936749999999975,22.234275000000018,22.60177500000009,19.44416021505377
7000.0,48.13656944444434,44.01610891089103,44.32993913043483,45.640991304347764,45.350486956521856,50.68518965517249,48.432632478632385,49.202991452991405,47.68507692307701,46.27575000000001,46.24300000000007,48.18574999999996,49.35249999999999,49.675529914529896,49.735017094017074,48.76116239316227,47.3989059829059,46.875249999999944,48.62250000000009,48.1292499999999,46.34400000000004,47.86325000000011,47.37325000000016,47.53250961538458,51.61513333333335,49.63249999999998,42.960627118644034,43.698602272727186,44.85498290598276,47.59575,48.8847500000001,49.11574999999995,52.034749999999924,52.53924999999997,51.14061538461534,51.602880341880194,49.6777264957265,50.58688888888886,51.602250000000076,51.72875000000005,49.45550000000008,47.226499999999824,51.54800000000005,52.94700000000007,52.92450000000004,50.49250000000012,49.05574999999999,47.66525000000009,50.453500000000105,52.88268376068372,50.232704545454546,51.07011864406784,48.00112676056334,46.560080000000006,43.857749999999925,45.93400000000009,43.70925000000004,42.66949999999992,43.08875000000005,41.483000000000004,44.47125,45.11275000000008,46.586478632478666,45.9114521739129,41.1302347826087,39.80506086956524,40.8475964912281,44.950000000000024,46.62775000000005,49.370025641025656,49.120427350427455,45.28697435897428,45.324649572649655,46.979250000000064,45.35500000000006,45.425809523809576,45.06667105263165,39.60953191489365,33.13064179104477,40.23182291666664,41.337982905982855,47.16699999999987,48.066249999999975,43.28625000000003,41.350999999999985,38.14449999999996,39.81589743589748,41.232931623931655,41.914555555555566,41.989410256410274,40.13225000000001,37.325499999999906,39.01549999999996,39.384250000000016,39.401750000000085,38.66424999999998,36.283921739130385,36.571147826086865,37.43674137931031,41.32466086956519,41.43628448275864,38.37303669724764,36.87267088607591,32.56049019607848,30.96551851851855,28.822831325301255,29.85108035714286,29.133499999999973,30.818500000000018,30.73175,32.65374999999999,37.1175,39.18199999999994,42.43716239316241,39.73074358974355,33.77161538461539,34.49388888888894,36.076026086956574,35.57798260869576,38.59888793103457,33.15013793103445,29.60564102564103,32.574299145299186,28.033499999999982,30.049250000000004,29.653249999999986,22.374749999999988,22.64125000000004,19.644989247311877
7250.0,49.56243055555556,45.66912871287127,45.91539130434781,47.37219999999989,47.376739130434906,52.750327586206886,50.762649572649515,51.323564102563985,49.87306837606827,48.005750000000035,47.88724999999998,49.97649999999985,50.92600000000005,51.43092307692319,51.48099145299148,50.41542735042726,49.093076923076985,48.625749999999925,50.58849999999985,50.164499999999926,48.19399999999997,49.54450000000002,48.75649999999989,48.63406730769229,52.56340000000002,50.66478260869563,44.86967796610168,45.8933522727273,47.282786324786294,50.088000000000086,51.818000000000005,52.292750000000005,54.7544999999999,55.06000000000001,53.7017008547008,53.76812820512821,52.095547008547015,53.07262393162398,53.73700000000008,54.017749999999964,51.799999999999955,49.36649999999994,53.599749999999986,54.69924999999996,54.63850000000011,52.74500000000014,51.49500000000006,50.11424999999995,52.688249999999925,54.89778632478624,52.17896590909095,53.18067796610172,50.321112676056394,48.89051000000002,46.26224999999999,48.32850000000002,46.13675000000001,45.14899999999995,45.50524999999999,43.73124999999995,46.43374999999994,46.878500000000045,48.50254700854704,47.816208695652186,43.06373913043482,41.691660869565105,42.49576315789476,46.13175000000004,47.77849999999998,50.50223076923068,50.088794871794946,46.824188034188,46.9087094017094,48.349500000000006,46.90550000000008,46.958514285714244,46.560723684210515,41.626851063829776,35.44135820895519,42.39007291666663,43.49652991452987,49.38500000000002,50.34825000000013,45.905249999999896,44.04825,40.76200000000001,42.188495726495745,43.24662393162383,44.159256410256305,44.09679487179487,42.718500000000034,39.9085,41.18324999999999,41.77600000000004,41.49024999999994,40.783499999999925,38.32704347826084,38.54315652173911,38.94257758620685,42.87820000000001,42.98917241379303,40.11022935779818,38.94677215189872,34.66264705882354,32.82970370370372,30.56640963855421,31.76229464285712,30.879250000000006,32.51675000000003,32.67025000000002,34.25374999999991,38.77449999999994,40.76325000000005,43.48455555555556,41.1724871794872,35.772290598290525,36.30073504273504,38.08198260869568,37.34538260869563,39.82524999999994,34.789000000000016,31.498025641025723,34.297641025641056,30.199750000000044,31.875500000000073,31.443500000000064,24.60475,24.22375000000006,21.461462365591405
7500.0,47.0540555555555,43.12238613861379,43.62159130434781,44.970469565217385,45.19793043478251,50.33243965517244,48.037034188034205,48.322324786324714,46.87480341880336,45.36450000000009,45.18450000000002,47.2882499999999,48.23075,48.661170940171075,48.8066666666668,48.16197435897431,46.918444444444496,46.667749999999884,48.73925000000011,48.19150000000003,46.103999999999985,47.32074999999997,46.27549999999994,46.16870192307692,50.2146666666666,48.17752173913038,43.35079661016951,44.06630681818181,45.32785470085468,47.8217499999999,49.29625,49.56374999999989,52.10875000000005,52.64275000000005,51.1500000000001,51.403316239316176,49.72701709401716,50.3422136752137,51.32525000000011,51.70450000000011,49.42024999999989,47.09550000000006,51.05825000000005,52.217750000000066,52.16125000000001,50.04024999999991,48.5582500000001,47.22975000000004,49.898999999999916,52.39764957264944,50.13190909090909,50.95615254237289,47.853422535211294,46.53727999999998,43.94000000000005,45.83275000000011,43.63249999999996,42.813750000000006,43.36899999999992,41.809750000000044,44.84400000000001,45.38524999999995,46.3858034188035,45.8479652173913,41.087930434782635,39.603634782608765,40.97653508771934,44.660999999999994,46.3945,49.04582051282044,48.44450427350422,44.98210256410258,45.07306837606832,46.50724999999997,45.31000000000001,45.422933333333305,44.895184210526374,40.018978723404274,33.73507462686567,40.581468749999964,41.72277777777769,47.36450000000006,48.3100000000001,43.80225000000006,42.191999999999936,39.188500000000026,40.47249572649573,41.367529914529925,42.09104273504263,41.93761538461534,40.25050000000004,37.86925000000002,39.25350000000001,39.744749999999904,39.75449999999991,38.90174999999999,36.569078260869624,36.82654782608696,37.45426724137936,41.462747826087025,41.47948275862068,38.75387155963308,37.670025316455785,33.53262745098038,31.893481481481462,29.52265060240965,30.590303571428628,29.548999999999957,31.300249999999924,31.52824999999997,33.32149999999999,37.736249999999984,39.637249999999995,42.16650427350424,39.869059829059935,34.321384615384645,35.085051282051296,36.993556521739194,36.01133913043485,38.78819827586214,33.76894827586211,30.534324786324724,33.539666666666676,29.303750000000075,31.067,30.57074999999998,23.259250000000012,23.026500000000027,19.984752688172087
7750.0,47.89075,44.07200990099012,44.42225217391302,45.690939130434764,45.86216521739126,50.839396551724285,48.78032478632482,49.097589743589694,47.600991452991444,46.00600000000011,45.716749999999955,47.70850000000003,48.706500000000055,49.12738461538457,49.3013846153846,48.72064102564094,47.46347863247869,47.356250000000145,49.430250000000086,48.84924999999997,46.86874999999993,48.02500000000012,46.96974999999995,46.945009615384535,50.87895999999994,48.91323913043478,44.15159322033902,45.02996590909093,46.20088034188034,48.65924999999991,50.07499999999991,50.270250000000004,52.766250000000085,53.338749999999905,51.88268376068379,52.092871794871805,50.451025641025474,50.92518803418805,51.87025000000008,52.177750000000145,49.936250000000065,47.733250000000076,51.56799999999997,52.696999999999996,52.66825000000011,50.59925000000014,49.1222499999999,47.747999999999955,50.311749999999925,52.76015384615389,50.59542045454543,51.529525423728764,47.99285915492959,46.79259000000002,44.29699999999989,46.152000000000065,44.20000000000005,43.353750000000005,43.89374999999993,42.401750000000064,45.23350000000004,45.75850000000016,46.75572649572659,46.27134782608699,41.70800869565211,40.32937391304348,41.71692105263151,45.266749999999995,46.89099999999999,49.46041025641015,48.82687179487179,45.448000000000086,45.59324786324788,46.927999999999926,45.66224999999994,45.71059047619038,45.09876315789473,40.31485106382982,34.487358208955236,41.133989583333275,42.172170940170865,47.56525000000013,48.43175000000003,44.03224999999993,42.515250000000016,39.6465,40.91236752136753,41.78385470085481,42.538102564102566,42.36038461538468,40.70599999999998,38.38825000000002,39.650250000000035,40.144999999999904,40.24725,39.42475000000003,37.227886956521836,37.52898260869573,38.050784482758694,41.93547826086963,41.907258620689596,39.241229357798154,38.19321518987344,34.17670588235297,32.658240740740716,30.35248192771087,31.406714285714298,30.35274999999998,32.00425000000002,32.15700000000003,33.839000000000006,38.15024999999999,39.98499999999995,42.57452991452989,40.36383760683772,35.01668376068381,35.7540769230769,37.59082608695648,36.66736521739125,39.36881034482759,34.528310344827524,31.294512820512807,34.21558119658125,30.101750000000035,31.86799999999997,31.38825000000003,24.290500000000055,24.094750000000005,21.096806451612892
